Unnamed: 0,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Adults,Grouped,Deck,Side,Has_expenses,Is_Embryo
6556,6920_01,Earth,False,E/462/S,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,5.0,975.0,0,True,False,E,S,True,False
6557,6921_01,Europa,False,C/255/S,TRAPPIST-1e,22.0,False,0.0,1914.0,2090.0,100.0,0.0,1,True,True,C,S,True,False
6558,6921_02,Europa,True,C/255/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6559,6921_03,Europa,False,C/255/S,TRAPPIST-1e,23.0,False,69.0,6101.0,0.0,0.0,214.0,1,True,True,C,S,True,False
6560,6921_04,Europa,False,C/255/S,TRAPPIST-1e,28.0,True,0.0,14076.0,0.0,928.0,372.0,1,True,True,C,S,True,False
6561,6921_05,Europa,True,C/255/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6562,6921_06,Europa,False,C/255/S,TRAPPIST-1e,32.0,False,0.0,89.0,0.0,8330.0,1.0,0,True,True,C,S,True,False
6563,6924_01,Earth,True,G/1127/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6564,6925_01,Earth,False,G/1120/P,TRAPPIST-1e,26.0,False,0.0,0.0,677.0,1.0,108.0,0,True,False,G,P,True,False
6565,6926_01,Earth,False,F/1435/P,TRAPPIST-1e,43.0,False,1944.0,17.0,657.0,0.0,0.0,1,True,False,F,P,True,False
6566,6928_01,Earth,False,E/463/S,TRAPPIST-1e,25.0,False,439.0,0.0,0.0,557.0,0.0,0,True,True,E,S,True,False
6567,6928_02,Earth,True,G/1128/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
6568,6929_01,Earth,True,G/1122/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,False
6569,6929_02,Earth,True,G/1122/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,P,False,False
6570,6929_03,Earth,False,E/441/P,TRAPPIST-1e,15.0,False,9.0,776.0,4.0,0.0,2.0,1,True,True,E,P,True,False
6571,6930_01,Earth,True,G/1129/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6572,6931_01,Europa,True,C/222/P,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
6573,6932_01,Earth,False,G/1130/S,TRAPPIST-1e,20.0,False,559.0,0.0,83.0,112.0,0.0,1,True,False,G,S,True,False
6574,6934_01,Mars,False,F/1436/P,TRAPPIST-1e,47.0,False,160.0,0.0,1232.0,36.0,0.0,1,True,True,F,P,True,False
6575,6934_02,Mars,False,E/443/P,55 Cancri e,16.0,False,1228.0,0.0,450.0,446.0,301.80304970317775,0,True,True,E,P,True,False
6576,6937_01,Earth,True,G/1131/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,1,False,False,G,S,False,False
6577,6939_01,Earth,False,G/1124/P,TRAPPIST-1e,22.0,False,245.0,0.0,0.0,661.0,1.0,0,True,False,G,P,True,False
6578,6940_01,Mars,False,F/1326/S,TRAPPIST-1e,39.0,False,9.0,0.0,687.0,0.0,0.0,1,True,False,F,S,True,False
6579,6943_01,Europa,True,B/262/S,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
6580,6944_01,Europa,True,C/223/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
6581,6945_01,Europa,True,B/263/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
6582,6946_01,Earth,False,F/1439/P,TRAPPIST-1e,70.0,False,28.0,0.0,0.0,672.0,104.0,0,True,False,F,P,True,False
6583,6947_01,Europa,True,B/264/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
6584,6947_02,Europa,False,B/264/S,TRAPPIST-1e,49.0,False,0.0,1757.0,0.0,797.0,567.0,1,True,True,B,S,True,False
6585,6949_01,Earth,False,E/464/S,55 Cancri e,25.0,False,0.0,12.0,851.0,19.0,103.0,0,True,False,E,S,True,False
6586,6950_01,Europa,True,B/265/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
6587,6950_02,Europa,True,B/265/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
6588,6951_01,Europa,False,D/219/P,TRAPPIST-1e,37.0,False,26.0,2898.0,9.0,0.0,40.0,1,True,True,D,P,True,False
6589,6951_02,Europa,True,D/219/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,D,P,False,False
6590,6954_01,Mars,False,E/445/P,TRAPPIST-1e,28.0,True,1998.0,0.0,13.0,87.0,0.0,0,True,True,E,P,True,False
6591,6954_02,Earth,False,E/445/P,TRAPPIST-1e,22.0,False,969.0,47.0,23.0,134.0,0.0,0,True,True,E,P,True,False
6592,6957_01,Europa,False,B/266/S,TRAPPIST-1e,26.0,False,135.0,2080.0,7.0,34.0,84.0,1,True,False,B,S,True,False
6593,6960_01,Earth,False,G/1135/S,PSO J318.5-22,25.0,False,60.0,0.0,0.0,0.0,777.0,0,True,False,G,S,True,False
6594,6962_01,Earth,False,G/1136/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,0,True,False,G,S,True,False
6595,6963_01,Mars,False,F/1328/S,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,0,True,False,F,S,True,False
6596,6964_01,Earth,False,F/1444/P,55 Cancri e,35.0,False,0.0,71.0,631.0,0.0,0.0,0,True,False,F,P,True,False
6597,6966_01,Earth,False,F/1446/P,TRAPPIST-1e,37.0,False,951.0,0.0,0.0,80.0,0.0,0,True,False,F,P,True,False
6598,6967_01,Europa,False,C/256/S,55 Cancri e,37.0,False,0.0,9965.0,0.0,5697.0,676.0,0,True,False,C,S,True,False
6599,6968_01,Earth,False,F/1447/P,TRAPPIST-1e,13.0,False,0.0,114.0,682.0,0.0,7.0,0,True,True,F,P,True,False
6600,6968_02,Earth,False,F/1447/P,PSO J318.5-22,20.0,False,0.0,453.7582353625888,0.0,0.0,1318.0,0,True,True,F,P,True,False
6601,6970_01,Mars,False,F/1447/P,TRAPPIST-1e,65.0,True,3358.0,1.0,12.0,0.0,0.0,0,True,True,F,P,True,False
6602,6970_02,Mars,False,E/465/S,TRAPPIST-1e,29.0,False,456.0,230.0,363.0,0.0,0.0,0,True,True,E,S,True,False
6603,6971_01,Europa,True,C/225/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,C,P,False,True
6604,6971_02,Europa,True,C/225/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,C,P,False,False
6605,6971_03,Europa,True,C/225/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,P,False,False
6606,6971_04,Europa,True,C/225/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,P,False,False
6607,6971_05,Europa,False,C/225/P,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,1,True,True,C,P,True,False
6608,6971_06,Europa,False,C/225/P,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,0,True,True,C,P,True,False
6609,6972_01,Earth,False,G/1126/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,0,True,False,G,P,True,False
6610,6973_01,Earth,False,E/466/S,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,0,True,False,E,S,True,False
6611,6976_01,Earth,False,G/1127/P,TRAPPIST-1e,21.0,False,27.0,453.7582353625888,782.0,0.0,0.0,1,True,False,G,P,True,False
6612,6977_01,Earth,True,G/1137/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
6613,6977_02,Earth,False,G/1137/S,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,1,True,True,G,S,True,False
6614,6978_01,Earth,False,E/446/P,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,1,True,False,E,P,True,False
6615,6979_01,Earth,False,E/447/P,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,0,True,False,E,P,True,False
6616,6980_01,Earth,False,F/1331/S,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,1,True,False,F,S,True,False
6617,6981_01,Earth,False,F/1332/S,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,0,True,False,F,S,True,False
6618,6982_01,Earth,True,G/1128/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6619,6984_01,Mars,False,F/1450/P,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,308.5643864351474,0.0,0,True,True,F,P,True,False
6620,6984_02,Mars,True,F/1450/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
6621,6984_03,Mars,False,F/1450/P,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,0,True,True,F,P,True,False
6622,6985_01,Earth,False,G/1138/S,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,0,True,False,G,S,True,False
6623,6987_01,Earth,True,G/1139/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6624,6988_01,Europa,False,C/226/P,TRAPPIST-1e,26.0,True,554.0,1307.0,32.0,93.0,1553.0,0,True,True,C,P,True,False
6625,6988_02,Europa,False,C/226/P,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,1,True,True,C,P,True,False
6626,6990_01,Earth,False,C/226/P,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,0,True,False,C,P,True,False
6627,6991_01,Europa,False,B/233/P,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,0,True,True,B,P,True,False
6628,6991_02,Europa,True,B/233/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
6629,6992_01,Earth,True,G/1131/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,P,False,False
6630,6992_02,Earth,True,G/1131/P,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,0,True,True,G,P,False,False
6631,6992_03,Earth,True,G/1131/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,P,False,False
6632,6994_01,Europa,True,B/267/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,S,False,False
6633,6994_02,Europa,False,B/267/S,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,0,True,True,B,S,True,False
6634,6995_01,Earth,False,F/1334/S,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,0,True,False,F,S,True,False
6635,6996_01,Earth,False,F/1452/P,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,0,True,False,F,P,True,False
6636,6997_01,Mars,False,D/220/P,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,0,True,True,D,P,True,False
6637,6997_02,Mars,False,F/1453/P,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,0,True,True,F,P,True,False
6638,6998_01,Earth,False,F/1454/P,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,0,True,False,F,P,True,False
6639,6999_01,Mars,False,E/449/P,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,0,True,False,E,P,True,False
6640,7001_01,Europa,True,D/213/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,D,S,False,False
6641,7002_01,Earth,False,G/1141/S,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,0,True,False,G,S,True,False
6642,7004_01,Earth,False,F/1337/S,55 Cancri e,14.0,False,222.64738067520372,1.0,400.0,297.0,0.0,0,True,False,F,S,True,False
6643,7005_01,Earth,False,F/1338/S,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,1,True,False,F,S,True,False
6644,7006_01,Earth,True,G/1142/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6645,7007_01,Europa,False,E/450/P,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,1,True,True,E,P,True,False
6646,7007_02,Europa,False,E/450/P,TRAPPIST-1e,27.0,False,0.0,996.0,0.0,726.0,813.0,0,True,True,E,P,True,False
6647,7008_01,Earth,False,F/1339/S,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,0,True,False,F,S,True,False
6648,7010_01,Earth,False,G/1143/S,TRAPPIST-1e,16.0,False,418.0,195.0,100.0,88.0,90.0,0,True,True,G,S,True,False
6649,7010_02,Earth,False,F/1340/S,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,1,True,True,F,S,True,False
6650,7011_01,Earth,False,F/1455/P,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,0,True,False,F,P,True,False
6651,7013_01,Earth,True,G/1144/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6652,7014_01,Europa,False,C/257/S,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,1,True,False,C,S,True,False
6653,7015_01,Europa,True,C/227/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
6654,7016_01,Earth,True,G/1132/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
6655,7017_01,Earth,True,G/1133/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6656,7018_01,Mars,True,E/467/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,E,S,False,False
6657,7019_01,Earth,False,F/1457/P,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,0,True,True,F,P,True,False
6658,7019_02,Earth,False,F/1457/P,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,0,True,True,F,P,True,False
6659,7020_01,Earth,True,G/1145/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6660,7021_01,Earth,True,G/1146/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6661,7022_01,Europa,False,D/215/S,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,1,True,True,D,S,True,False
6662,7022_02,Europa,False,D/215/S,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,0,True,True,D,S,True,False
6663,7025_01,Earth,True,G/1147/S,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6664,7026_01,Europa,False,A/86/S,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,0,True,False,A,S,True,False
6665,7027_01,Earth,False,E/451/P,TRAPPIST-1e,23.0,True,26.0,266.0,404.0,0.0,0.0,1,True,False,E,P,True,False
6666,7028_01,Earth,True,G/1148/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
6667,7028_02,Earth,True,G/1148/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
6668,7029_01,Earth,False,F/1458/P,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,1,True,True,F,P,True,False
6669,7029_02,Earth,True,F/1458/P,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,F,P,False,False
6670,7031_01,Earth,True,G/1135/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,False,G,P,False,False
6671,7032_01,Earth,False,F/1459/P,TRAPPIST-1e,41.0,True,0.0,176.0,414.0,133.0,0.0,0,True,False,F,P,True,False
6672,7034_01,Mars,False,F/1341/S,TRAPPIST-1e,27.0,False,1216.0,0.0,30.0,43.0,0.0,0,True,False,F,S,True,False
6673,7036_01,Earth,True,G/1136/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6674,7037_01,Mars,False,D/216/S,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,0,True,False,D,S,True,False
6675,7038_01,Earth,True,G/1137/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
6676,7039_01,Earth,False,F/1461/P,PSO J318.5-22,36.0,False,56.0,453.7582353625888,81.0,0.0,468.0,0,True,False,F,P,True,False
6677,7040_01,Earth,True,G/1150/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6678,7041_01,Mars,True,F/1343/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
6679,7042_01,Earth,True,G/1138/P,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
6680,7044_01,Mars,False,D/221/P,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,0,True,False,D,P,True,False
6681,7045_01,Mars,False,D/222/P,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,0,True,False,D,P,True,False
6682,7047_01,Earth,True,G/1152/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6683,7048_01,Earth,False,F/1462/P,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,0,True,False,F,P,True,False
6684,7049_01,Earth,True,G/1153/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6685,7050_01,Earth,False,F/1344/S,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,1,True,False,F,S,True,False
6686,7051_01,Mars,False,D/223/P,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,0,True,False,D,P,True,False
6687,7052_01,Europa,True,E/469/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,E,S,False,False
6688,7053_01,Earth,False,F/1463/P,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,301.80304970317775,0,True,False,F,P,True,False
6689,7056_01,Europa,False,D/217/S,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,0,True,False,D,S,True,False
6690,7057_01,Mars,False,F/1346/S,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,0,True,False,F,S,True,False
6691,7058_01,Mars,True,F/1347/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
6692,7059_01,Earth,True,G/1154/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6693,7060_01,Earth,False,G/1155/S,TRAPPIST-1e,35.0,False,2224.0,453.7582353625888,105.0,1.0,0.0,0,True,False,G,S,True,False
6694,7061_01,Earth,False,G/1156/S,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,1,True,False,G,S,True,False
6695,7062_01,Earth,False,F/1464/P,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,0,True,False,F,P,True,False
6696,7068_01,Earth,False,F/1350/S,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,0,True,False,F,S,True,False
6697,7069_01,Earth,False,E/472/S,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,0,True,True,E,S,True,False
6698,7069_02,Earth,True,G/1159/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
6699,7069_03,Earth,True,G/1159/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
6700,7071_01,Earth,False,G/1160/S,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,0,True,False,G,S,True,False
6701,7072_01,Earth,False,F/1351/S,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,301.80304970317775,0,True,False,F,S,True,False
6702,7073_01,Earth,True,G/1161/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
6703,7074_01,Earth,True,G/1162/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
6704,7074_02,Earth,False,F/1352/S,TRAPPIST-1e,24.0,False,0.0,453.7582353625888,3.0,797.0,5.0,0,True,True,F,S,True,False
6705,7077_01,Earth,False,F/1353/S,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,0,True,False,F,S,True,False
6706,7078_01,Earth,False,G/1163/S,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,0,True,False,G,S,True,False
6707,7079_01,Earth,False,F/1354/S,55 Cancri e,13.0,False,0.0,722.0,0.0,37.0,8.0,0,True,False,F,S,True,False
6708,7080_01,Earth,True,G/1140/P,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6709,7082_01,Earth,False,E/473/S,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,0,True,False,E,S,True,False
6710,7083_01,Europa,True,C/259/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6711,7083_02,Europa,True,C/259/S,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6712,7084_01,Earth,False,F/1355/S,55 Cancri e,26.0,False,0.0,158.0,0.0,0.0,912.0,0,True,False,F,S,True,False
6713,7085_01,Mars,False,F/1466/P,TRAPPIST-1e,62.0,False,453.0,1.0,1911.0,0.0,0.0,0,True,True,F,P,True,False
6714,7085_02,Mars,True,F/1466/P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,P,False,False
6715,7085_03,Mars,True,F/1466/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,P,False,False
6716,7086_01,Earth,False,F/1467/P,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,0,True,False,F,P,True,False
6717,7087_01,Earth,True,G/1141/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,1,False,False,G,P,False,False
6718,7088_01,Earth,False,F/1468/P,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,0,True,False,F,P,True,False
6719,7089_01,Europa,False,D/218/S,TRAPPIST-1e,20.0,False,1040.0,2487.0,0.0,174.0,182.0,1,True,False,D,S,True,False
6720,7090_01,Earth,False,F/1469/P,TRAPPIST-1e,15.0,False,0.0,610.0,267.0,308.5643864351474,0.0,0,True,False,F,P,True,False
6721,7091_01,Earth,True,G/1142/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6722,7092_01,Earth,False,F/1470/P,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,1,True,False,F,P,True,False
6723,7093_01,Earth,True,G/1143/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
6724,7094_01,Europa,False,E/454/P,TRAPPIST-1e,36.0,False,10.0,2478.0,2080.0,19.0,328.0,1,True,False,E,P,True,False
6725,7095_01,Earth,True,G/1144/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
6726,7096_01,Europa,True,C/260/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6727,7096_02,Europa,False,C/260/S,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,2325.0,0,True,True,C,S,True,False
6728,7096_03,Europa,True,C/260/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
6729,7097_01,Europa,False,A/75/P,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,1,True,True,A,P,True,False
6730,7097_02,Europa,False,A/75/P,TRAPPIST-1e,14.0,False,0.0,3124.0,40.0,219.0,189.0,0,True,True,A,P,True,False
6731,7097_03,Europa,False,A/75/P,TRAPPIST-1e,32.0,True,527.0,1863.0,0.0,417.0,2905.0,0,True,True,A,P,True,False
6732,7097_04,Europa,False,A/75/P,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,0,True,True,A,P,True,False
6733,7098_01,Earth,False,F/1356/S,TRAPPIST-1e,35.0,False,3.0,0.0,651.0,0.0,78.0,1,True,False,F,S,True,False
6734,7099_01,Earth,False,F/1471/P,55 Cancri e,21.0,False,301.0,453.7582353625888,19.0,0.0,0.0,0,True,False,F,P,True,False
6735,7104_01,Earth,False,C/228/P,TRAPPIST-1e,57.0,False,906.0,22.0,0.0,8293.0,391.0,0,True,True,C,P,True,False
6736,7104_02,Europa,False,C/228/P,TRAPPIST-1e,42.0,True,159.0,4387.0,2.0,3.0,485.0,1,True,True,C,P,True,False
6737,7105_01,Earth,False,F/1473/P,55 Cancri e,20.0,False,0.0,6.0,552.0,20.0,0.0,1,True,False,F,P,True,False
6738,7106_01,Mars,True,F/1357/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
6739,7109_01,Europa,False,B/268/S,55 Cancri e,49.0,False,0.0,7683.0,0.0,13016.0,0.0,0,True,False,B,S,True,False
6740,7110_01,Earth,False,F/1358/S,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,0,True,False,F,S,True,False
6741,7111_01,Mars,False,F/1359/S,TRAPPIST-1e,24.0,False,1058.0,0.0,0.0,280.0,0.0,0,True,False,F,S,True,False
6742,7113_01,Earth,False,F/1361/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,0,True,True,F,S,True,False
6743,7113_02,Earth,False,F/1361/S,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,1,True,True,F,S,True,False
6744,7114_01,Earth,False,F/1362/S,TRAPPIST-1e,24.0,False,0.0,489.0,21.0,0.0,184.0,0,True,False,F,S,True,False
6745,7116_01,Earth,True,G/1146/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
6746,7117_01,Europa,True,B/236/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
6747,7118_01,Earth,False,F/1475/P,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,0,True,False,F,P,True,False
6748,7119_01,Earth,False,F/1476/P,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,0,True,False,F,P,True,False
6749,7120_01,Earth,False,F/1363/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1201.0,0,True,False,F,S,True,False
